"sampleID" "TMB_tumor" "TMB_paired"
"76" "TCGA-23-1123-01A-01W" 3.8256563277137 3.44847894329122
"77" "TCGA-23-1124-01A-01W" 6.04111048176165 6.33108378488621
"78" "TCGA-23-1809-01A-01W" 3.1661483600618 1.89968901603708
"79" "TCGA-24-0966-01A-01W" 2.69524469167671 1.81410700401317
"80" "TCGA-24-0980-01A-01W" 2.35511530809406 1.55437610334208
"81" "TCGA-24-0982-01A-01W" 3.95094618105775 3.24542007729744
"82" "TCGA-24-1103-01A-01W" 2.97742622437931 2.46568109206411
"83" "TCGA-24-1104-01A-01W" 4.05561166595297 3.49621695340773
"84" "TCGA-24-1413-01A-01W" 2.12694898461999 1.98823492040564
"85" "TCGA-24-1416-01A-01W" 0.919068737058938 0.73525498964715
